sku,_store,_attribute_set,_type,_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,enable_googlecheckout,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,_media_image,_media_position,_media_is_disabled,_media_attribute_id
1156,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero, hilos de algodón y piezas de metal en Zamak bañado en plata.",1,,,0,/ref1156.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Africa.  Ref.1156",,,"Bloque después de la columna de Información",,26.0000,0,"Cordón de Cuero, hilos de algodón y piezas de metal en Zamak bañado en plata.",/ref1156.jpg,,,,,1,2,/ref1156.jpg,,"2011-10-02 12:18:27",africa,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref1156.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref1156a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref1156a2.jpg,3,0,80
1157,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Cadena de círculos, cierre y colgante en Zamak bañado en plata.",1,,,0,/ref1157.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Círculos-Cuerno. Ref.1157",,,"Bloque después de la columna de Información",,24.0000,0,"Cadena de círculos, cierre y colgante en Zamak bañado en plata.",/ref1157.jpg,,,,,1,2,/ref1157.jpg,,"2011-10-02 12:18:27",circuloscuerno,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref1157.jpg,1,0,80
1158,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Cadena de círculos, cierre y colgante en Zamak bañado en plata.",1,,,0,/ref1158.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Círculos-Moneda.  Ref.1158",,,"Bloque después de la columna de Información",,24.0000,0,"Cadena de círculos, cierre y colgante en Zamak bañado en plata.",/ref1158.jpg,,,,,1,2,/ref1158.jpg,,"2011-10-02 12:18:27",circulosmoneda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref1158.jpg,1,0,80
1160,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Base rígida de Cuero con cordones de Seda, cierre garfio y piezas de metal en Zamak bañado en plata.",1,,,0,/ref1160.jpg,,No,,,,,,,,"Usar configuración","Usar configuración","Indian Chic Seda.  Ref.1160",,,"Bloque después de la columna de Información",,24.0000,0,"Base rígida de Cuero con cordones de Seda, cierre garfio y piezas de metal en Zamak bañado en plata.",/ref1160.jpg,,,,,1,2,/ref1160.jpg,,"2011-10-10 16:17:56",indianchicseda2,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref1160.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref1160a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref1160a2.jpg,3,0,80
1206,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Base rígida de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resina negra.",1,,,0,/ref1206.jpg,,No,,,,,,,,"Usar configuración","Usar configuración","Perla Negra.  Ref.1206",,,"Bloque después de la columna de Información",,24.0000,0,"Base rígida de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resina negra.",/ref1206.jpg,,,,,1,2,/ref1206.jpg,,"2011-10-10 16:22:48",perlanegra,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref1206.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref1206a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref1206a2.jpg,3,0,80
1207,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Base de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resinas de color.",1,,,0,/ref1207.jpg,,No,,,,,,,,"Usar configuración","Usar configuración","El Tesoro-negro.  Ref.1207",,,"Bloque después de la columna de Información",,24.0000,0,"Base de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resinas de color.",/ref1207.jpg,,,,,1,2,/ref1207.jpg,,"2011-10-10 16:24:46",eltesoronegro,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref1207.jpg,1,0,80
2002,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Algodón con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2002.jpg,,,,,,,,,,"Usar configuración","Usar configuración","La Marea.  Ref.2002",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Algodón con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",/ref2002.jpg,,,,,1,2,/ref2002.jpg,,"2011-10-02 12:18:27",lamarea,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2002.jpg,1,0,80
2004,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2004.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Buda Mar.  Ref.2004",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",/ref2004.jpg,,,,,1,2,/ref2004.jpg,,"2011-10-02 12:18:27",budamar,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2004.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2004a1.jpg,2,0,80
2005,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con piezas de resina en color, cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2005.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Caballo Hindú.  Ref.2005",,,"Bloque después de la columna de Información",,26.0000,0,"Cordón largo de Cuero con piezas de resina en color, cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",/ref2005.jpg,,,,,1,2,/ref2005.jpg,,"2011-10-02 12:18:27",caballohindu,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2005.jpg,1,0,80
2006,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2006.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Caballo Budas.  Ref.2006",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",/ref2006.jpg,,,,,1,2,/ref2006.jpg,,"2011-10-02 12:18:27",caballobudas,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2006.jpg,1,0,80
2007,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2007.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Isla Moneda.  Ref.2007",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",/ref2007.jpg,,,,,1,2,/ref2007.jpg,,"2011-10-02 12:18:27",islamoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2007.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2007a1.jpg,2,0,80
2008,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2008.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Isla Donut.  Ref.2008",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",/ref2008.jpg,,,,,1,2,/ref2008.jpg,,"2011-10-02 12:18:27",isladonut,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2008.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2008a1.jpg,2,0,80
2009,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2009.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Isla Buda.  Ref.2009",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón largo de Cuero con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",/ref2009.jpg,,,,,1,2,/ref2009.jpg,,"2011-10-02 12:18:27",islabuda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2009.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2009a1.jpg,2,0,80
2010,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con pieza ajustable, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2010.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Tablao.  Ref.2010",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón largo de Cuero con pieza ajustable, colgantes y piezas de metal en Zamak bañado en plata.",/ref2010.jpg,,,,,1,2,/ref2010.jpg,,"2011-10-02 12:18:27",eltablao,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2010.jpg,1,0,80
2011,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón con cierres de bola y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2011.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Fatima.  Ref.2011",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón de Algodón con cierres de bola y piezas de metal en Zamak bañado en plata.",/ref2011.jpg,,,,,1,2,/ref2011.jpg,,"2011-10-02 12:18:27",fatima,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2011.jpg,1,0,80
2012,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón largo de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2012.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Esfera.  Ref.2012",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón largo de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",/ref2012.jpg,,,,,1,2,/ref2012.jpg,,"2011-10-02 12:18:27",esfera,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2012.jpg,1,0,80
2013,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,," Cordón largo de Cuero con cierre de bola y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2013.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Puerta a la Paz.  Ref.2013",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón largo de Cuero con cierre de bola y piezas de metal en Zamak bañado en plata.",/ref2013.jpg,,,,,1,2,/ref2013.jpg,,"2011-10-02 12:18:27",puertaalapaz,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2013.jpg,1,0,80
2014,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón con cierre de bola y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2014.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Zarpa.  Ref.2014",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Algodón con cierre de bola y piezas de metal en Zamak bañado en plata.",/ref2014.jpg,,,,,1,2,/ref2014.jpg,,"2011-10-02 12:18:27",zarpa,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2014.jpg,1,0,80
2020,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2020.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Nilo Azul.  Ref.2020",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",/ref2020.jpg,,,,,1,2,/ref2020.jpg,,"2011-10-02 12:18:27",niloazul,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2020.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2020a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2020a2.jpg,3,0,80
2021,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2021.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Espeto.  Ref.2021",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",/ref2021.jpg,,,,,1,2,/ref2021.jpg,,"2011-10-02 12:18:27",espeto,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2021.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2021a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2021a2.jpg,3,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2021a3.jpg,4,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2021a4.jpg,5,0,80
2022,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.",1,,,0,/ref2022.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Espiral.  Ref.2022",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.",/ref2022.jpg,,,,,1,2,/ref2022.jpg,,"2011-10-02 12:18:27",espiral,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2022.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2022a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2022a2.jpg,3,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2022a3.jpg,4,0,80
2023,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2023.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Ancla.  Ref.2023",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",/ref2023.jpg,,,,,1,2,/ref2023.jpg,,"2011-10-02 12:18:27",ancla,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2023.jpg,1,0,80
2024,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable por una pieza de resina y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2024.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Tubos.  Ref.2024",,,"Bloque después de la columna de Información",,26.0000,0,"Cordón de Cuero ajustable por una pieza de resina y piezas de metal en Zamak bañado en plata.",/ref2024.jpg,,,,,1,2,/ref2024.jpg,,"2011-10-02 12:18:27",tubos,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2024.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2024a1.jpg,2,0,80
2025,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2025.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Jerez.  Ref. 2025",,,"Bloque después de la columna de Información",,24.0000,0,"Tiras de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.",/ref2025.jpg,,,,,1,2,/ref2025.jpg,,"2011-10-02 12:18:27",jerez,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2025.jpg,1,0,80
2026,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.",1,,,0,/ref2026.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Estrella de Mar.  Ref.2026",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.",/ref2026.jpg,,,,,1,2,/ref2026.jpg,,"2011-10-02 12:18:27",estrellademar,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2026.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2026a1.jpg,2,0,80
2027,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref2027.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Corazón Pirata.  Ref.2027",,,"Bloque después de la columna de Información",,30.0000,0,"Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata.",/ref2027.jpg,,,,,1,2,/ref2027.jpg,,"2011-10-02 12:18:27",corazonpirata,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref2027.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref2027a1.jpg,2,0,80
3001,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3001.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Puerto Conil.  Ref.3001",,,"Bloque después de la columna de Información",,26.0000,0,"Gargantilla de Algodón con cierre de bola, colgantes y piezas de metal en Zamak bañado en plata.",/ref3001.jpg,,,,,1,2,/ref3001.jpg,,"2011-10-02 12:18:27",elpuertoconil,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3001.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3001a1.jpg,2,0,80
3002,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantills de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3002.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Sol de Poniente.  Ref.3002",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",/ref3002.jpg,,,,,1,2,/ref3002.jpg,,"2011-10-02 12:18:27",soldeponiente,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3002.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3002a1.jpg,2,0,80
3003,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3003.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Puerto Moneda.  Ref.3003",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",/ref3003.jpg,,,,,1,2,/ref3003.jpg,,"2011-10-02 12:18:27",elpuertomoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3003.jpg,1,0,80
3005,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3005.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Estrecho.  Ref.3005",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",/ref3005.jpg,,,,,1,2,/ref3005.jpg,,"2011-10-02 12:18:27",elestrecho,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3005.jpg,1,0,80
3010,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3010.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Tres Romanas.  Ref.3010",,,"Bloque después de la columna de Información",,26.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",/ref3010.jpg,,,,,1,2,/ref3010.jpg,,"2011-10-02 12:18:27",tresromanas,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3010.jpg,1,0,80
3011,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3011.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Romana.  Ref.3011",,,"Bloque después de la columna de Información",,24.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",/ref3011.jpg,,,,,1,2,/ref3011.jpg,,"2011-10-02 12:18:27",romana,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3011.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3011a1.jpg,2,0,80
3013,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3013.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Puerto Moneda Cuero.  Ref.3013",,,"Bloque después de la columna de Información",,24.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",/ref3013.jpg,,,,,1,2,/ref3013.jpg,,"2011-10-02 12:18:27",elpuertomoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3013.jpg,1,0,80
